IMDB_titleID,IMDB_rating,IMDB_title_name
/title/tt8398600/,"8.4 based on 86,324 user ratings", After Life (2019) (TV Series) 
/title/tt10136680/,4.6 based on 370 user ratings, After Maria (2019) (Short) 
/title/tt1291547/,"5.7 based on 7,569 user ratings", After Porn Ends (2012) 
/title/tt7681970/,"5.4 based on 1,487 user ratings", After Porn Ends 3 (2018) 
/title/tt11324024/,4.4 based on 90 user ratings, After the Raid (2019) (Short) 
/title/tt10362466/,"5.0 based on 19,598 user ratings", After We Collided (2020) 
/title/tt4581576/,"5.7 based on 22,341 user ratings", Aftermath (IV) (2017) 
/title/tt1224366/,"6.1 based on 4,389 user ratings", Afterschool (2008) 
/title/tt1780762/,"4.8 based on 11,252 user ratings", Aftershock (2012) 
/title/tt13191284/,7.2 based on 23 user ratings, Against the Tide: Finding God in an Age of Science (2020) 
/title/tt9381998/,"6.3 based on 3,971 user ratings", Agatha and the Truth of Murder (2018) (TV Movie) 
/title/tt5149506/,5.7 based on 75 user ratings, Age Gap Love (2014) (TV Series) 
/title/tt0188160/,6.3 based on 790 user ratings, Price of Glory (2000) 
/title/tt8931836/,8.7 based on 36 user ratings, Age of Rebellion (2018) (TV Series) 
/title/tt8107992/,7.3 based on 625 user ratings, Age of Tanks (2017) (TV Mini-Series) 
/title/tt0810788/,"7.9 based on 68,336 user ratings"," Burn Notice (2007) (TV Series) aka ""Agent"" "
/title/tt6792644/,7.0 based on 94 user ratings, Agent Raghav (2015) (TV Series) 
/title/tt8019444/,"8.1 based on 4,902 user ratings", Aggretsuko (2018) (TV Series) 
/title/tt9416906/,7.5 based on 229 user ratings, We Wish You a Metal Christmas (2018) (TV Episode)  - Season 2 | Episode 0  - Aggretsuko (2018) (TV Series)  
NaN,NaN,NaN
/title/tt8004552/,6.8 based on 93 user ratings, Agustín Aristarán: Soy Rada (2018) (TV Special) 
/title/tt1415252/,2.8 based on 610 user ratings, Agyaat (2009) 
/title/tt0831840/,"7.0 based on 1,463 user ratings", Ahista Ahista (2006) 
/title/tt1845773/,"7.6 based on 4,220 user ratings", Ai Weiwei: Never Sorry (2012) 
/title/tt11542960/,7.4 based on 67 user ratings, Ainori Love Wagon: African Journey (2020) (TV Series) 
/title/tt7510930/,7.0 based on 229 user ratings," Ainori: Asian Journey (2017) (TV Series) aka ""Ainori Love Wagon: Asian Journey"" "
/title/tt8948164/,7.2 based on 69 user ratings, Ainsley Eats the Streets (2014) (TV Series) 
/title/tt9140354/,6.6 based on 142 user ratings," Ainu moshiri (2020) aka ""Ainu Mosir"" "
NaN,NaN,NaN
/title/tt4760900/,6.6 based on 51 user ratings, Aisa Yeh Jahaan (2015) 
/title/tt0418460/,"6.6 based on 9,581 user ratings", Aitraaz (2004) 
/title/tt6774212/,"5.3 based on 4,033 user ratings", Aiyaary (2018) 
/title/tt2255934/,"4.4 based on 1,722 user ratings", Aiyyaa (2012) 
/title/tt8404094/,"7.5 based on 6,670 user ratings", AJ and the Queen (2020) (TV Series) 
/title/tt1252596/,"6.4 based on 12,792 user ratings", Ajab Prem Ki Ghazab Kahani (2009) 
NaN,NaN,NaM
/title/tt6215712/,"6.4 based on 1,494 user ratings"," Ajin (2017) aka ""Ajin: Demi-Human"" "
/title/tt6471054/,6.9 based on 910 user ratings, Ajji (2017) 
/title/tt11651796/,"7.0 based on 11,327 user ratings", AK vs AK (2020) 
/title/tt3742982/,"7.9 based on 17,077 user ratings", Akame ga Kill! (2014) (TV Series) 
/title/tt4570984/,7.3 based on 107 user ratings, Akbar Birbal (2014) (TV Series) 
NaN,NaN,NaM
NaN,NaN,NaN
/title/tt7035576/,7.4 based on 911 user ratings, Al Hayba (2017) (TV Series) 
/title/tt9537292/,"7.1 based on 8,094 user ratings", Ala Vaikunthapurramuloo (2020) 
/title/tt13275228/,NaN, Alakada Reloaded (2017) 
/title/tt7183082/,6.2 based on 52 user ratings, Alan Saldaña: Mi vida de pobre (2017) (TV Special) 
/title/tt10497352/,4.7 based on 98 user ratings," El-Qarmuti fi Ardh el-Nar (2017) aka ""Alarmoty in the Land of Fire"" "
/title/tt4341390/,6.3 based on 203 user ratings, Alaska Is a Drag (2017) 
/title/tt4355838/,5.6 based on 328 user ratings, Albert Pinto Ko Gussa Kyun Aata Hai? (2019) 
/title/tt4518260/,"5.3 based on 1,388 user ratings", Albion: The Enchanted Stallion (2016) 
/title/tt7607558/,4.9 based on 58 user ratings, Alejandro Riaño: Especial de stand-up (2018) (TV Special) 
NaN,NaN,NaM
/title/tt10984818/,6.3 based on 315 user ratings, Alelí (2019) 
/title/tt11497900/,6.2 based on 104 user ratings," Alex Fernández: El mejor comediante del mundo (2020) (TV Special) aka ""Alex Fernández: The Best Comedian in the World"" "
/title/tt5688996/,"6.3 based on 15,179 user ratings", Alex Strangelove (2018) 
/title/tt6916746/,"7.5 based on 3,168 user ratings", Alexa & Katie (2018) (TV Series) 
/title/tt0077751/,"7.4 based on 1,444 user ratings"," Iskanderija... lih? (1979) aka ""Alexandria ... Why?"" "
/title/tt0099858/,6.6 based on 552 user ratings," Iskanderija, kaman oue kaman (1989) aka ""Alexandria: Again and Forever"" "
/title/tt10177712/,7.3 based on 35 user ratings," Alexis Viera, una historia de superación (2019) aka ""Alexis Viera: A Story of Surviving"" "
/title/tt9859758/,5.3 based on 23 user ratings," Ali and Alia (2019) aka ""Ali & Alia"" "
/title/tt4728338/,"5.7 based on 18,806 user ratings", Ali Baba ve 7 Cüceler (2015) 
/title/tt5066574/,"7.5 based on 5,875 user ratings", Ali Wong: Baby Cobra (2016) (TV Special) 
/title/tt7410684/,"7.4 based on 3,984 user ratings", Ali Wong: Hard Knock Wife (2018) (TV Special) 
NaN,NaN,NaN
/title/tt1034007/,"7.8 based on 26,516 user ratings", Alias Grace (2017) (TV Mini-Series) 
NaN,NaN,NaM
/title/tt0079749/,6.2 based on 499 user ratings, Alibaba Aur 40 Chor (1980) 
/title/tt0071115/,"7.3 based on 21,551 user ratings", Alice Doesn't Live Here Anymore (1974) 
/title/tt10795658/,"7.7 based on 18,343 user ratings", Alice in Borderland (2020) (TV Series) 
/title/tt8217188/,6.8 based on 357 user ratings," Alice Júnior (2019) aka ""Alice Junior"" "
/title/tt7130832/,3.9 based on 407 user ratings, Alien Contact: Outer Space (2017) (Video) 
/title/tt12765530/,5.9 based on 163 user ratings, Alien TV (2020) (TV Series) 
/title/tt9562694/,"2.6 based on 2,937 user ratings", Alien Warfare (2019) 
/title/tt13464340/,"6.5 based on 2,632 user ratings", Alien Worlds (2020) (TV Series) 
/title/tt11332750/,6.2 based on 937 user ratings, Alien Xmas (2020) (TV Special) 
/title/tt6624126/,"4.6 based on 1,177 user ratings", Aliens Ate My Homework (2018) (Video) 
NaN,NaN,NaN
/title/tt7324726/,3.7 based on 29 user ratings, All About Love (2017) 
/title/tt7542576/,"6.1 based on 2,237 user ratings", All About Nina (2018) 
/title/tt7661368/,4.3 based on 605 user ratings, All About The Washingtons (2018) (TV Series) 
/title/tt7414406/,"7.7 based on 6,319 user ratings", All American (2018) (TV Series) 
/title/tt13106900/,3.8 based on 151 user ratings, All Because of You (2020) 
/title/tt3993886/,"5.8 based on 3,058 user ratings", All Day and a Night (2020) 
/title/tt0096787/,"6.8 based on 36,577 user ratings", All Dogs Go to Heaven (1989) 
/title/tt6948128/,"6.7 based on 1,305 user ratings", All for Love (2017) (TV Movie) 
/title/tt8620646/,"4.8 based on 1,744 user ratings"," An Affair to Die For (2019) aka ""All Good Ones Get Away"" "
/title/tt3807022/,"7.2 based on 1,575 user ratings", All Hail King Julien (2014) (TV Series) 
/title/tt6865906/,7.5 based on 427 user ratings, All Hail King Julien: Exiled (2017) (TV Series) 
NaN,NaN,NaN
/title/tt9097148/,6.8 based on 555 user ratings, All in My Family (2019) (Short) 
/title/tt6023386/,"3.9 based on 1,153 user ratings", All Light Will End (2018) 
/title/tt7736536/,5.4 based on 161 user ratings, All of You (2017) 
/title/tt0490076/,"5.5 based on 31,526 user ratings", All the Boys Love Mandy Lane (2006) 
/title/tt3907584/,"6.5 based on 21,427 user ratings", All the Bright Places (2020) 
/title/tt6012244/,"5.1 based on 2,409 user ratings", All the Devil's Men (2018) 
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt3155342/,"6.5 based on 3,143 user ratings", All Together Now (2020) 
/title/tt1305854/,4.8 based on 421 user ratings, Ga yau hei si 2009 (2009) 
NaN,NaN,NaN
/title/tt1492705/,"5.2 based on 1,315 user ratings", All I Wish (2017) 
/title/tt12146940/,6.7 based on 581 user ratings," Casi Feliz (2020) (TV Series) aka ""Almost Happy"" "
NaN,NaN,NaN
/title/tt7711170/,"6.2 based on 10,089 user ratings", Alone (V) (2020) 
/title/tt3026488/,"6.5 based on 8,320 user ratings", Alone in Berlin (2016) 
/title/tt9526822/,6.8 based on 373 user ratings, Alone/Together (2019) 
/title/tt0164334/,"6.4 based on 77,928 user ratings", Along Came a Spider (2001) 
/title/tt3111728/,5.1 based on 896 user ratings, Alpha and Omega 2: A Howl-iday Adventure (2013) (Video) 
/title/tt4061848/,5.4 based on 365 user ratings, Alpha and Omega 4: The Legend of the Saw Toothed Cave (2014) 
/title/tt6835380/,7.8 based on 39 user ratings, Alphablocks (2010) (TV Series) 
/title/tt6700846/,"7.9 based on 5,201 user ratings", AlphaGo (2017) 
/title/tt7980006/,5.9 based on 928 user ratings, Alt-Right: Age of Rage (2018) 
/title/tt2261227/,"8.0 based on 143,637 user ratings", Altered Carbon (2018) (TV Series) 
/title/tt9310328/,"6.5 based on 4,854 user ratings", Altered Carbon: Resleeved (2020) 
/title/tt10108544/,5.7 based on 537 user ratings, Always a Bridesmaid (2019) 
/title/tt8001250/,"6.2 based on 2,044 user ratings"," Siempre Bruja (2019) (TV Series) aka ""Always a Witch"" "
NaN,NaN,NaN
/title/tt5952332/,"6.9 based on 21,626 user ratings", Amanda Knox (2016) 
/title/tt0303297/,7.4 based on 563 user ratings, Amandla! A Revolution in Four Part Harmony (2002) 
/title/tt5479616/,"5.2 based on 3,837 user ratings", Amar (2017) 
/title/tt2901006/,5.3 based on 269 user ratings, Amar Akbar & Tony (2015) 
/title/tt0075669/,"7.5 based on 7,216 user ratings", Amar Akbar Anthony (1977) 
/title/tt2102348/,6.1 based on 242 user ratings," Kaf Alqamar (2011) aka ""Amar's Hands"" "
/title/tt5580392/,"5.9 based on 3,718 user ratings", Amateur (2018) 
/title/tt8747342/,6.7 based on 672 user ratings, Amazing Interiors (2018) (TV Series) 
NaN,NaN,NaN
/title/tt2198333/,6.8 based on 697 user ratings, America's Book of Secrets (2012) (TV Series) 
/title/tt0363307/,"5.5 based on 17,221 user ratings", America's Next Top Model (2003) (TV Series) 
/title/tt6032170/,"5.8 based on 1,704 user ratings", American Anarchist (2016) 
/title/tt1961175/,"6.2 based on 71,518 user ratings", American Assassin (2017) 
/title/tt0169547/,"8.3 based on 1,076,127 user ratings", American Beauty (1999) 
/title/tt7628146/,7.3 based on 530 user ratings, American Circumcision (2017) 
/title/tt0802948/,"7.3 based on 32,646 user ratings", An American Crime (2007) 
/title/tt6205862/,"8.4 based on 23,170 user ratings", Inside Look: The People v. O.J. Simpson - American Crime Story (2016) (TV Series) 
/title/tt6539426/,7.5 based on 347 user ratings, Ruby Ridge (2017) (TV Episode)  - Season 29 | Episode 7  - American Experience (1988) (TV Series)  
/title/tt9221996/,8.0 based on 112 user ratings, The Circus: Part 1 (2018) (TV Episode)  - Season 30 | Episode 7  - American Experience (1988) (TV Series)  
NaN,NaN,NaN
/title/tt9351980/,"7.4 based on 18,115 user ratings", American Factory (2019) 
/title/tt10937318/,5.2 based on 234 user ratings, American Factory: A Conversation with the Obamas (2019) (Short) 
/title/tt8975028/,"5.9 based on 3,155 user ratings", American Hangman (2019) 
/title/tt2923316/,"5.0 based on 16,363 user ratings", American Heist (2014) 
/title/tt0120586/,"8.5 based on 1,040,900 user ratings", American History X (1998) 
/title/tt3721936/,"7.0 based on 38,943 user ratings", American Honey (2016) 
/title/tt1844624/,"8.0 based on 278,772 user ratings", American Horror Story (2011) (TV Series) 
/title/tt7456324/,7.8 based on 116 user ratings," Ted Williams: ""The Greatest Hitter Who Ever Lived"" (2018) (TV Episode)  - Season 32 | Episode 4  - American Masters (1985) (TV Series)  "
/title/tt12987894/,"7.2 based on 19,116 user ratings", American Murder: The Family Next Door (2020) 
/title/tt3551796/,"7.3 based on 5,934 user ratings", American Odyssey (2015) (TV Series) 
/title/tt11771594/,"3.7 based on 5,496 user ratings"," American Pie Presents: Girls' Rules (2020) (Video) aka ""American Pie 9: Girls' Rules"" "
/title/tt0144084/,"7.6 based on 497,301 user ratings", American Psycho (2000) 
/title/tt9664078/,"5.7 based on 6,320 user ratings", American Son (2019) 
/title/tt6877772/,"8.2 based on 27,002 user ratings", American Vandal (2017) (TV Series) 
NaN,NaN,NaN
/title/tt11262978/,7.1 based on 186 user ratings, Amit Tandon: Family Tandoncies (2019) (TV Special) 
/title/tt7218736/,6.5 based on 368 user ratings, Amo (2017) (TV Mini-Series) 
/title/tt7642818/,"7.7 based on 20,852 user ratings"," Aile Arasinda (2017) aka ""Among Family"" "
/title/tt0060104/,6.7 based on 187 user ratings, Amrapali (1966) 
NaN,NaN,NaN
/title/tt9770590/,"5.2 based on 3,500 user ratings", Amy Schumer: Growing (2019) (TV Special) 
/title/tt6616074/,"2.9 based on 9,348 user ratings", Amy Schumer: The Leather Special (2017) (TV Special) 
/title/tt3279468/,6.8 based on 30 user ratings, An American in Madras (2013) 
/title/tt0090633/,"6.9 based on 49,107 user ratings", An American Tail (1986) 
/title/tt0101329/,"6.5 based on 23,799 user ratings", An American Tail: Fievel Goes West (1991) 
/title/tt0197230/,"6.0 based on 1,021 user ratings", An American Tail: The Mystery of the Night Monster (1999) (Video) 
NaN,NaN,NaN
/title/tt9632590/,"5.6 based on 4,028 user ratings"," Une fille facile (2019) aka ""An Easy Girl"" "
/title/tt0084042/,7.3 based on 996 user ratings," Hadduta misrija (1982) aka ""An Egyptian Story"" "
/title/tt6518270/,"5.8 based on 4,649 user ratings", An Evening with Beverly Luff Linn (2018) 
/title/tt3395908/,7.2 based on 944 user ratings," Saa'a wi Nos (2012) aka ""An Hour and a Half"" "
/title/tt6469960/,2.8 based on 834 user ratings," The Private Life of a Modern Woman (2017) aka ""An Imperfect Murder"" "
/title/tt3866494/,6.8 based on 16 user ratings," Zui mei li (2012) (TV Series) aka ""An Innocent Mistake"" "
/title/tt5779372/,"5.8 based on 3,219 user ratings", An Interview with God (2018) 
/title/tt1785288/,"5.5 based on 1,853 user ratings", An Ordinary Man (2017) 
/title/tt13607632/,3.7 based on 92 user ratings," Chichipatos: ¡Qué chimba de Navidad! (2020) (TV Movie) aka ""An Unremarkable Christmas"" "
/title/tt5837152/,3.1 based on 209 user ratings," Wahid Saeiday (2014) aka ""An Upper Egyptian"" "
/title/tt8583378/,6.6 based on 523 user ratings, Ana e Vitória (2018) 
/title/tt2939898/,5.6 based on 209 user ratings, Anaamika (2014) 
/title/tt6058394/,"6.0 based on 1,580 user ratings", Anaarkali of Aarah (2017) 
/title/tt5981304/,6.3 based on 911 user ratings, Anchor and Hope (2017) 
NaN,NaN,NaN
/title/tt1643266/,"7.3 based on 9,708 user ratings", Ancient Aliens (2009) (TV Series) 
/title/tt6776106/,"6.9 based on 2,484 user ratings"," Andið eðlilega (2018) aka ""And Breathe Normally"" "
/title/tt1048144/,"4.9 based on 1,020 user ratings"," Andaleeb AlDokki (2008) aka ""Andaleeb El Dokki"" "
/title/tt0109117/,"8.2 based on 49,517 user ratings", Andaz Apna Apna (1994) 
/title/tt8108198/,"8.3 based on 73,471 user ratings", Andhadhun (2018) 
/title/tt9110340/,"7.6 based on 2,860 user ratings", Andhaghaaram (2020) 
/title/tt9110340/,"7.6 based on 2,860 user ratings"," Andhaghaaram (2020) aka ""Andhakaaram"" "
/title/tt13610390/,6.8 based on 123 user ratings, André & His Olive Tree (2020) 
/title/tt12724622/,"6.4 based on 2,578 user ratings", Anelka: Misunderstood (2020) 
/title/tt3317208/,"6.1 based on 4,354 user ratings", Anesthesia (2015) 
/title/tt6167894/,"8.0 based on 4,961 user ratings", Angamaly Diaries (2017) 
/title/tt6273196/,5.1 based on 28 user ratings, Angel 'n' Devil (2014) (TV Series) 
/title/tt1639109/,"7.7 based on 11,958 user ratings", Angel Beats! (2010) (TV Series) 
/title/tt0225071/,"5.6 based on 22,631 user ratings", Angel Eyes (2001) 
/title/tt6189022/,"6.4 based on 80,597 user ratings", Angel Has Fallen (2019) 
NaN,NaN,NaN
/title/tt13260836/,"7.1 based on 1,008 user ratings", Angela's Christmas Wish (2020) 
/title/tt0808151/,"6.7 based on 275,459 user ratings", Angels & Demons (2009) 
/title/tt0305224/,"6.3 based on 203,976 user ratings", Anger Management (2003) 
/title/tt1985949/,"6.3 based on 81,032 user ratings", Angry Birds (2016) 
/title/tt3368222/,"7.0 based on 2,694 user ratings", Angry Indian Goddesses (2015) 
NaN,NaN,NaM
/title/tt8784906/,8.6 based on 838 user ratings, Ani... Dr. Kashinath Ghanekar (2018) 
/title/tt10516984/,"7.7 based on 9,555 user ratings", Anima (I) (2019) (Short) 
NaN,NaN,NaN
NaN,NaN,NaN
/title/tt3954646/,"4.8 based on 1,130 user ratings"," Ánimas (2018) aka ""Animas"" "
/title/tt13486136/,6.7 based on 319 user ratings, Anitta: Made in Honório (2020) (TV Series) 
/title/tt3563156/,"5.0 based on 4,251 user ratings", Anjaan (2014) 
/title/tt9480484/,6.1 based on 98 user ratings, Anjaan: Rural Myths (2018) (TV Series) 
/title/tt8479368/,7.1 based on 263 user ratings, Anjaan: Special Crimes Unit (2018) (TV Series) 
/title/tt4199110/,5.8 based on 613 user ratings, Anjelah Johnson: Not Fancy (2015) (TV Special) 
/title/tt3614516/,"8.0 based on 10,270 user ratings", Ankhon Dekhi (2013) 
/title/tt2912578/,"6.5 based on 1,753 user ratings", Ankur Arora Murder Case (2013) 
/title/tt3032060/,5.6 based on 686 user ratings, Annabelle Hooper and the Ghosts of Nantucket (2016) 
/title/tt5421602/,"8.7 based on 38,928 user ratings"," Anne (2017) (TV Series) aka ""Anne with an E"" "
/title/tt1913273/,"8.2 based on 9,829 user ratings"," Ano hi mita hana no namae o bokutachi wa mada shiranai. (2011) (TV Series) aka ""Anohana: The Flower We Saw That Day"" "
/title/tt5397194/,"6.1 based on 38,130 user ratings", Anon (I) (2018) 
/title/tt5204636/,5.2 based on 469 user ratings, Another Forever (2016) 
/title/tt8369840/,"5.0 based on 24,885 user ratings", Another Life (2019) (TV Series) 
/title/tt5679572/,"7.9 based on 1,333 user ratings"," Ddo Oh Hae Yeong (2016) (TV Series) aka ""Another Miss Oh"" "
/title/tt10383558/,NaN, Answer for Heaven (2019) (TV Series) 
/title/tt5095030/,"7.1 based on 315,769 user ratings", Ant-Man and the Wasp (2018) 
/title/tt7327946/,3.9 based on 320 user ratings," Antar Ibn Ibn Ibn Ibn Shaddad (2017) aka ""Antar: Son of Shadad"" "
NaN,NaN,NaM
/title/tt2845786/,"8.8 based on 4,890 user ratings", Anthony Bourdain: Parts Unknown (2013) (TV Series) 
/title/tt10050780/,"7.2 based on 2,923 user ratings", Anthony Jeselnik: Fire in the Maternity Ward (2019) (TV Special) 
/title/tt5087554/,"7.8 based on 4,502 user ratings", Anthony Jeselnik: Thoughts and Prayers (2015) (Video) 
/title/tt0800981/,5.2 based on 609 user ratings, Anthony Kaun Hai? (2006) 
/title/tt1270797/,"6.7 based on 365,436 user ratings"," Venom (2018) aka ""Antidote"" "
/title/tt9817308/,6.5 based on 937 user ratings, Antoine Griezmann: The Making of a Legend (2019) (TV Movie) 
